timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
1330,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.715
1330,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
1331,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1331,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1332,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.718
1332,1,"[3, 4]","const(MSEUr, Q2)","dec(DTUr, Q4)","[[3, 4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.718
1333,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.716
1333,1,[3],"const(MSEUr, Q2)","inc(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G1, Q1, 100)",0.716
1334,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1334,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1335,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1335,1,[3],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1336,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1336,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1337,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1337,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1338,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.712
1338,1,[3],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.712
1339,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1339,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1340,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1340,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1341,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1341,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1342,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1342,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1343,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1343,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1344,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1344,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1345,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1345,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1346,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1346,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1347,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1347,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1348,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1348,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1349,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1349,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1350,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1350,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1351,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1351,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1352,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1352,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1353,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1353,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1354,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
1354,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
1355,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.725
1355,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.725
1356,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1356,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1357,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1357,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1358,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
1358,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
1359,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1359,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1360,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
1360,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
1361,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
1361,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
1362,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1362,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1363,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1363,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1364,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
1364,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
1365,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
1365,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
1366,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
1366,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
1367,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1367,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1368,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.712
1368,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.712
1369,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1369,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1370,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
1370,1,[3],"inc(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
1371,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.957
1372,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.721
1372,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1373,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1373,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1374,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.955
1375,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.953
1376,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.951
1377,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.948
1378,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
1379,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
1380,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
1381,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
1382,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
1383,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
1384,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.935
1385,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1386,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.938
1387,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
1388,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
1389,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.948
1390,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
1391,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.95
1392,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.95
1393,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.947
1394,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
1395,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
1396,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
1397,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.927
1398,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
1399,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1400,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
1401,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
1402,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
1403,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
1404,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
1405,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1406,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
1407,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
1408,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
1409,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
1410,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
1411,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1412,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
1413,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1414,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
1415,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
1416,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.935
1417,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.935
